082350	関東地方	茨城県	ｲﾊﾞﾗｷｹﾝ		つくばみらい市	ﾂｸﾊﾞﾐﾗｲｼ	2006年3月27日	「つみ」を図案化したもの	35.5747	140.2133	//upload.wikimedia.org/wikipedia/commons/thumb/5/52/Symbol_of_Tsukubamirai_Ibaraki.svg/100px-Symbol_of_Tsukubamirai_Ibaraki.svg.png
082368	関東地方	茨城県	ｲﾊﾞﾗｷｹﾝ		小美玉市	ｵﾐﾀﾏｼ	2006年3月27日	「O」・「M」・「T」を図案化したもの	36.14214	140.2192	//upload.wikimedia.org/wikipedia/commons/thumb/9/94/Symbol_of_Omitama_Ibaraki.svg/100px-Symbol_of_Omitama_Ibaraki.svg.png
083020	関東地方	茨城県	ｲﾊﾞﾗｷｹﾝ	東茨城郡	茨城町	ｲﾊﾞﾗｷﾏﾁ	1956年5月14日	「茨」を図案化したもの	36.17128	140.25283	//upload.wikimedia.org/wikipedia/commons/thumb/c/cf/Symbol_of_Ibaraki_Ibaraki.svg/100px-Symbol_of_Ibaraki_Ibaraki.svg.png
083411	関東地方	茨城県	ｲﾊﾞﾗｷｹﾝ	那珂郡	東海村	ﾄｳｶｲﾑﾗ	1963年4月1日	「と」と原子力の「r（ガンマー）」を太平洋の波で模様化して図案化したもの	36.28227	140.3358	//upload.wikimedia.org/wikipedia/commons/thumb/c/c9/Symbol_of_Tokai_Ibaraki.svg/100px-Symbol_of_Tokai_Ibaraki.svg.png
083640	関東地方	茨城県	ｲﾊﾞﾗｷｹﾝ	久慈郡	大子町	ﾀﾞｲｺﾞﾏﾁ	1961年9月12日	二つの「大」を90度左右に傾けて対称に図案化したもの	36.4652	140.21188	//upload.wikimedia.org/wikipedia/commons/thumb/0/07/Symbol_of_Daigo_Ibaraki.svg/100px-Symbol_of_Daigo_Ibaraki.svg.png
084425	関東地方	茨城県	ｲﾊﾞﾗｷｹﾝ	稲敷郡	美浦村	ﾐﾎﾑﾗ	1971年10月1日	「み」を図案化し、三つの円は木原村・安中村・舟島村の一部が一体となって結びあっている姿を示したもの	36.0163	140.1868	//upload.wikimedia.org/wikipedia/commons/thumb/5/58/Miho_Ibaraki_chapter.JPG/100px-Miho_Ibaraki_chapter.JPG
085219	関東地方	茨城県	ｲﾊﾞﾗｷｹﾝ	結城郡	八千代町	ﾔﾁﾖﾏﾁ	1955年4月14日	「8ちよ」を瑞祥の鶴を形どったもの	36.10538	139.5328	//upload.wikimedia.org/wikipedia/commons/thumb/a/a6/Yachiyo_Ibaraki_chapter.JPG/100px-Yachiyo_Ibaraki_chapter.JPG
085421	関東地方	茨城県	ｲﾊﾞﾗｷｹﾝ	猿島郡	五霞町	ｺﾞｶﾏﾁ	1979年11月27日	「ごか」を図案化し、朝日が昇るように表したもの	36.652	139.44425	//upload.wikimedia.org/wikipedia/commons/thumb/3/3a/Goka_Ibaraki_chapter.JPG/100px-Goka_Ibaraki_chapter.JPG
085642	関東地方	茨城県	ｲﾊﾞﾗｷｹﾝ	北相馬郡	利根町	ﾄﾈﾏﾁ	1965年1月29日	二つの「と」を円形にし、合わせて図案化したもの	35.5128	140.8211	//upload.wikimedia.org/wikipedia/commons/thumb/b/ba/Symbol_of_Tone_Ibaraki.svg/100px-Symbol_of_Tone_Ibaraki.svg.png
	関東地方	茨城県		真壁郡	下館町		不明	不明			//upload.wikimedia.org/wikipedia/commons/thumb/d/df/Shimodate-town_Ibaraki_chapter.png/100px-Shimodate-town_Ibaraki_chapter.png
	関東地方	茨城県		筑波郡	大穂町		不明	不明			//upload.wikimedia.org/wikipedia/commons/thumb/5/57/Former_Oho_Ibaraki_chapter.png/100px-Former_Oho_Ibaraki_chapter.png
	関東地方	茨城県		筑波郡	谷田部町		1957年	「谷」を図案化し、安定感と円満、発展性を強く象徴したもの	36.28	140.426	//upload.wikimedia.org/wikipedia/commons/thumb/7/77/Yatabe_Ibaraki_chapter.png/100px-Yatabe_Ibaraki_chapter.png
	関東地方	茨城県		新治郡	桜村		1971年8月19日	桜の花びらと鳩を図案化したもの			//upload.wikimedia.org/wikipedia/commons/thumb/c/c0/Sakura_Ibaraki_chapter.gif/100px-Sakura_Ibaraki_chapter.gif
	関東地方	茨城県		筑波郡	筑波町		1957年	「ツクバ」を図案化したもの			//upload.wikimedia.org/wikipedia/commons/thumb/6/61/Tsukuba-town_Ibaraki_chapter.png/100px-Tsukuba-town_Ibaraki_chapter.png
	関東地方	茨城県		東茨城郡	常澄村		1960年1月1日	全体を円形にし、「つね」を図案化したもの			//upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Tsunezune_Ibaraki_chapter.png/100px-Tsunezune_Ibaraki_chapter.png
	関東地方	茨城県		久慈郡	金砂郷村		1960年2月22日	「か」を両翼の形にして図案化したもの			//upload.wikimedia.org/wikipedia/commons/thumb/b/b0/Kanasago-village_Ibaraki_chapter.JPG/100px-Kanasago-village_Ibaraki_chapter.JPG
	関東地方	茨城県		鹿島郡	大野村		1983年2月2日	「大」を翼上にし、周りは「の」にし、それらを組み合わせたもの			//upload.wikimedia.org/wikipedia/commons/thumb/2/25/Ono_Ibaraki_chapter_%28Kashima%29.png/100px-Ono_Ibaraki_chapter_%28Kashima%29.png
	関東地方	茨城県		稲敷郡	河内村		1978年4月15日	全体は「河内」を表し、内訳は稲の花を中心にし、「和」を意味する円形に意匠化したもの			//upload.wikimedia.org/wikipedia/commons/thumb/4/4a/Kawachi-village_Ibaraki_chapter.JPG/100px-Kawachi-village_Ibaraki_chapter.JPG
	関東地方	茨城県		新治郡	出島村		1955年8月	「出」と複数の鳩で霞ケ浦を表し、波を象ったもの			//upload.wikimedia.org/wikipedia/commons/thumb/f/f6/Dejima_Ibaraki_chapter.png/100px-Dejima_Ibaraki_chapter.png
	関東地方	茨城県		稲敷郡	茎崎町		1983年1月1日	「クキザキ」を円形にしてから左右の張った翼の形に図案化したもの	35.59129	140.6595	//upload.wikimedia.org/wikipedia/commons/thumb/2/2f/Kukizaki_Ibaraki_chapter.jpg/100px-Kukizaki_Ibaraki_chapter.jpg
	関東地方	茨城県		多賀郡	十王町		1974年2月12日	「じ」を象ったもの	36.40405	140.4106	//upload.wikimedia.org/wikipedia/commons/thumb/5/55/Jyuo_Ibaraki_chapter.JPG/100px-Jyuo_Ibaraki_chapter.JPG
	関東地方	茨城県		那珂郡	大宮町		1973年4月28日	全体は円満を意味し、「大」を円形に図案化したもの			//upload.wikimedia.org/wikipedia/commons/thumb/9/94/Omiya_Ibaraki_chaprer.JPG/100px-Omiya_Ibaraki_chaprer.JPG
	関東地方	茨城県		東茨城郡	御前山村		1958年2月	全体は翼の形にして、「御」を丸くしたもの	36.33442	140.18521	//upload.wikimedia.org/wikipedia/commons/thumb/c/c7/Gozenyama_Ibaraki_chapter.JPG/100px-Gozenyama_Ibaraki_chapter.JPG
	関東地方	茨城県		久慈郡	金砂郷町		1993年11月1日	全体は「K」を表し、内訳は丸は太陽・二本の線は町を流れる山田川と浅川を表し、未来に向かって自然と調和しながら大きく発展することを目的としたもの	36.33188	140.2754	//upload.wikimedia.org/wikipedia/commons/thumb/5/56/Kanasago-town_Ibaraki_chapter.svg/100px-Kanasago-town_Ibaraki_chapter.svg.png
	関東地方	茨城県		那珂郡	瓜連町		1964年4月1日	「瓜」を円形にし、現代的に図案化したもの	36.2957	140.26364	//upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Urizura_Ibaraki_chapter.JPG/100px-Urizura_Ibaraki_chapter.JPG
	関東地方	茨城県		東茨城郡	内原町		1963年1月	「内ハラ」を組み合わせて図案化し、団結と雄和を目的としたもの	36.21426	140.21235	//upload.wikimedia.org/wikipedia/commons/thumb/d/d0/Uchihara_Ibaraki_chapter.png/100px-Uchihara_Ibaraki_chapter.png
	関東地方	茨城県		東茨城郡	常北町		1967年12月1日	「常」を丸形かつ鳥の形に図案化したもの	36.28453	140.22348	//upload.wikimedia.org/wikipedia/commons/thumb/a/a0/Johoku_Ibaraki_chapter.gif/100px-Johoku_Ibaraki_chapter.gif
	関東地方	茨城県		西茨城郡	七会村		1967年8月30日	「七」を躍動的に図案化したもの	36.27199	140.1521	//upload.wikimedia.org/wikipedia/commons/thumb/2/2a/Nanakai_Ibaraki_chapter.png/100px-Nanakai_Ibaraki_chapter.png
	関東地方	茨城県		猿島郡	猿島町		1962年11月12日	「さ」を図案化したもの	36.758	139.5361	//upload.wikimedia.org/wikipedia/commons/b/bc/Sashima_Ibaraki_chapter.JPG
	関東地方	茨城県		新治郡	霞ヶ浦町		1997年4月1日	二隻の帆引き船で「K」を表し、周囲の円は霞ヶ浦を表したもの	36.5184	140.19323	//upload.wikimedia.org/wikipedia/commons/thumb/7/7f/Kasumigauratown_Ibaraki_chapter.JPG/100px-Kasumigauratown_Ibaraki_chapter.JPG
	関東地方	茨城県		真壁郡	関城町		1958年2月10日	「セキ」を図案化し、円形はナシ・スイカを象徴かつ中心にし、円より出た線は45度に切って「正」を配したもの	36.1532	139.55563	//upload.wikimedia.org/wikipedia/commons/thumb/2/27/Sekishiro_Ibaraki_chapter.JPG/100px-Sekishiro_Ibaraki_chapter.JPG
	関東地方	茨城県		鹿島郡	波崎町		1964年3月26日	「は」を図案化したもの	35.45234	140.40482	//upload.wikimedia.org/wikipedia/commons/thumb/8/86/Hazaki_Ibaraki_chapter.JPG/100px-Hazaki_Ibaraki_chapter.JPG
	関東地方	茨城県		行方郡	麻生町		1958年10月15日	「ア」を円形に図案化したもの	35.59247	140.29205	//upload.wikimedia.org/wikipedia/commons/8/8a/Aso_Ibaraki_chapter.png
	関東地方	茨城県		猿島郡	総和町		1971年3月6日	「そう」を円形に意匠化し下部の丸味の内に輪（和）を配しかつ図案化したもの	36.1042	139.45171	//upload.wikimedia.org/wikipedia/commons/thumb/2/26/Sowa_Ibaraki_chapter.gif/100px-Sowa_Ibaraki_chapter.gif
	関東地方	茨城県		新治郡	八郷町		1958年6月10日	「郷」を配し、頭文字「八」を図案化した円で囲んだもの	36.14464	140.11494	//upload.wikimedia.org/wikipedia/commons/thumb/4/47/Yasato_Ibaraki_chapter.JPG/100px-Yasato_Ibaraki_chapter.JPG
	関東地方	茨城県		西茨城郡	岩瀬町		1965年	「岩」の冠である「山」は筑波山を象り、三つの三角形の組み合わせは旧三那珂を表したもの	36.21426	140.6393	//upload.wikimedia.org/wikipedia/commons/thumb/7/76/Iwase_Ibaraki_chapter.gif/100px-Iwase_Ibaraki_chapter.gif
	関東地方	茨城県		真壁郡	真壁町		1955年9月13日	「マカベ」を合わせ、図案化したもの	36.16428	140.53	//upload.wikimedia.org/wikipedia/commons/a/a9/Makabe_Ibaraki_chapter.JPG
	関東地方	茨城県		結城郡	千代川村		1955年11月9日	「千代」を囲む形で意匠化され、「川」は徐々に広がりを見せて大海へ注ぐ意味を表したもの			//upload.wikimedia.org/wikipedia/commons/9/95/Chiyokawa_Ibaraki_chapter.png
	関東地方	茨城県		新治郡	新治村		1972年9月2日	円と平行四辺形にした「に」を表したもの	36.808	140.9272	//upload.wikimedia.org/wikipedia/commons/3/3e/Nihari_Ibaraki_chapter.JPG
	関東地方	茨城県		西茨城郡	友部町		1957年12月17日	「友」を三本の線で鋭くして意匠化したもの	36.2042	140.18151	//upload.wikimedia.org/wikipedia/commons/7/7c/Tomobe_Ibaraki_chapter.png
	関東地方	茨城県		東茨城郡	小川町		1954年12月10日	「小川」翼型にを形どったもの	36.10515	140.21543	//upload.wikimedia.org/wikipedia/commons/thumb/c/cc/Ogawa_ibaraki_chapter.JPG/100px-Ogawa_ibaraki_chapter.JPG
092011	関東地方	栃木県	ﾄﾁｷﾞｹﾝ		宇都宮市	ｳﾂﾉﾐﾔｼ	1911年2月14日	亀甲・「宮」を図案化したもの	36.33184	139.52572	//upload.wikimedia.org/wikipedia/commons/thumb/4/46/Emblem_of_Utsunomiya%2C_Tochigi.svg/100px-Emblem_of_Utsunomiya%2C_Tochigi.svg.png
092029	関東地方	栃木県	ﾄﾁｷﾞｹﾝ		足利市	ｱｼｶｶﾞｼ	1914年1月14日	神鏡（古鏡）に「足」を配したもの	36.20246	139.2659	//upload.wikimedia.org/wikipedia/commons/thumb/a/a6/Emblem_of_Ashikaga%2C_Tochigi.svg/100px-Emblem_of_Ashikaga%2C_Tochigi.svg.png
092037	関東地方	栃木県	ﾄﾁｷﾞｹﾝ		栃木市	ﾄﾁｷﾞｼ	2010年10月2日	「と」を図案化としたもの	36.22568	139.4429	//upload.wikimedia.org/wikipedia/commons/thumb/5/55/Tochigi_Tochigi_chapter.svg/100px-Tochigi_Tochigi_chapter.svg.png
092045	関東地方	栃木県	ﾄﾁｷﾞｹﾝ		佐野市	ｻﾉｼ	2005年11月10日	「S」を図案化したもの	36.18522	139.3442	//upload.wikimedia.org/wikipedia/commons/thumb/0/0e/Sano_Tochigi_chapter.svg/100px-Sano_Tochigi_chapter.svg.png
092053	関東地方	栃木県	ﾄﾁｷﾞｹﾝ		鹿沼市	ｶﾇﾏｼ	1948年10月1日	「カ」を図案化し、さらに細分化して「カヌマ」を表したもの	36.3415	139.44422	//upload.wikimedia.org/wikipedia/commons/thumb/c/c1/%E6%A0%83%E6%9C%A8%E7%9C%8C%E9%B9%BF%E6%B2%BC%E5%B8%82%E5%B8%82%E7%AB%A0.svg/100px-%E6%A0%83%E6%9C%A8%E7%9C%8C%E9%B9%BF%E6%B2%BC%E5%B8%82%E5%B8%82%E7%AB%A0.svg.png
092061	関東地方	栃木県	ﾄﾁｷﾞｹﾝ		日光市	ﾆｯｺｳｼ	2006年3月20日	「N」を円形に五つ配したもの	36.43114	139.41534	//upload.wikimedia.org/wikipedia/commons/thumb/4/40/Symbol_of_Nikko%2C_Tochigi.svg/100px-Symbol_of_Nikko%2C_Tochigi.svg.png
092088	関東地方	栃木県	ﾄﾁｷﾞｹﾝ		小山市	ｵﾔﾏｼ	1954年9月18日	「小」を円形に図案化したもの	36.18526	139.4806	//upload.wikimedia.org/wikipedia/commons/thumb/9/90/Symbol_of_Oyama%2C_Tochigi.svg/100px-Symbol_of_Oyama%2C_Tochigi.svg.png
092096	関東地方	栃木県	ﾄﾁｷﾞｹﾝ		真岡市	ﾓｵｶｼ	1954年12月20日	「真」を図案化したもの	36.26255	140.0482	//upload.wikimedia.org/wikipedia/commons/thumb/5/50/Emblem_of_Mooka%2C_Tochigi.svg/100px-Emblem_of_Mooka%2C_Tochigi.svg.png
092100	関東地方	栃木県	ﾄﾁｷﾞｹﾝ		大田原市	ｵｵﾀﾜﾗｼ	1927年1月1日	「大」を飛鳥形に図案化したもの	36.52161	140.0559	//upload.wikimedia.org/wikipedia/commons/thumb/1/1b/Otawara_Tochigi_chapter.svg/100px-Otawara_Tochigi_chapter.svg.png
092118	関東地方	栃木県	ﾄﾁｷﾞｹﾝ		矢板市	ﾔｲﾀｼ	1958年11月1日	「矢い」を図案化したもの	36.48242	139.55268	//upload.wikimedia.org/wikipedia/commons/thumb/f/f6/Yaita%2C_Tochigi_municipal_emblem.svg/100px-Yaita%2C_Tochigi_municipal_emblem.svg.png
092134	関東地方	栃木県	ﾄﾁｷﾞｹﾝ		那須塩原市	ﾅｽｼｵﾊﾞﾗｼ	2005年1月1日	「NS（那須塩原）」を立体的に図案化したもの	36.57422	140.2458	//upload.wikimedia.org/wikipedia/commons/thumb/e/ed/%E9%82%A3%E9%A0%88%E5%A1%A9%E5%8E%9F%E5%B8%82%E7%AB%A0.svg/100px-%E9%82%A3%E9%A0%88%E5%A1%A9%E5%8E%9F%E5%B8%82%E7%AB%A0.svg.png
092142	関東地方	栃木県	ﾄﾁｷﾞｹﾝ		さくら市	ｻｸﾗｼ	2005年3月28日	「さ」を図案化したもの	36.417	139.57591	//upload.wikimedia.org/wikipedia/commons/thumb/8/8a/Sakura_Tochigi_chapter.svg/100px-Sakura_Tochigi_chapter.svg.png
092151	関東地方	栃木県	ﾄﾁｷﾞｹﾝ		那須烏山市	ﾅｽｶﾗｽﾔﾏｼ	2005年10月1日	二羽のカラスで「山」・太陽で「自然」と「やさしい町」を図案化したもの	36.39248	140.951	//upload.wikimedia.org/wikipedia/commons/thumb/9/9d/Symbol_Nasukarasuyama_Tochigi.svg/100px-Symbol_Nasukarasuyama_Tochigi.svg.png
092169	関東地方	栃木県	ﾄﾁｷﾞｹﾝ		下野市	ｼﾓﾂｹｼ	2006年1月10日	「下」を図案化したもの	36.23415	139.5165	//upload.wikimedia.org/wikipedia/commons/thumb/d/d4/Symbol_of_Shimotsuke_Tochigi.svg/100px-Symbol_of_Shimotsuke_Tochigi.svg.png
093017	関東地方	栃木県	ﾄﾁｷﾞｹﾝ	河内郡	上三川町	ｶﾐﾉｶﾜﾏﾁ	1968年1月1日	「上三川」を一字に抽象化したもの	36.26215	139.54355	//upload.wikimedia.org/wikipedia/commons/thumb/0/04/Kaminokawa_Tochigi_chapter.JPG/100px-Kaminokawa_Tochigi_chapter.JPG
093424	関東地方	栃木県	ﾄﾁｷﾞｹﾝ	芳賀郡	益子町	ﾏｼｺﾏﾁ	1965年1月11日	「益」を図案化したもの	36.2824	140.5361	//upload.wikimedia.org/wikipedia/commons/thumb/f/f5/Mashiko_Tochigi_chapter.JPG/100px-Mashiko_Tochigi_chapter.JPG
093611	関東地方	栃木県	ﾄﾁｷﾞｹﾝ	下都賀郡	壬生町	ﾐﾌﾞﾏﾁ	1960年7月5日	「ミブ」を円形型に組み合わせたもの	36.25374	139.48143	//upload.wikimedia.org/wikipedia/commons/4/4f/Mibu_Tochigi_chapter.JPG
093840	関東地方	栃木県	ﾄﾁｷﾞｹﾝ	塩谷郡	塩谷町	ｼｵﾔﾏﾁ	1978年6月6日	塩谷の「シ」で谷を作成している	36.46393	139.512	//upload.wikimedia.org/wikipedia/commons/thumb/9/90/Shioya_Yochigi_chapter.JPG/100px-Shioya_Yochigi_chapter.JPG
094072	関東地方	栃木県	ﾄﾁｷﾞｹﾝ	那須郡	那須町	ﾅｽﾏﾁ	1963年9月30日	「ナス」を図案化したもの	37.1111	140.7155	//upload.wikimedia.org/wikipedia/commons/thumb/9/99/Symbol_of_Nasu_Tochigi.svg/100px-Symbol_of_Nasu_Tochigi.svg.png
	関東地方	栃木県		下都賀郡	大平町		1971年11月	「大ヒラ」を図案化したものであり、雄和を表したもの			//upload.wikimedia.org/wikipedia/commons/5/5f/Former_Ohira_Tochigi_chapter.png
	関東地方	栃木県		那須郡	西那須野町		1967年2月10日	「にし」を図案化したもの	36.52558	139.5913	//upload.wikimedia.org/wikipedia/commons/6/65/Nishinasuno_Tochigi_chapter.JPG
	関東地方	栃木県		安蘇郡	田沼町		1967年3月17日	「た」を翼型にして図案化したもの	36.22282	139.34116	//upload.wikimedia.org/wikipedia/commons/thumb/b/b4/Tanuma_Tochigi_chapter.JPG/100px-Tanuma_Tochigi_chapter.JPG
	関東地方	栃木県		塩谷郡	氏家町		1969年11月1日	「ウ」とその中にある中心の円は「輪（和）」象徴化したもの	36.4161	139.57593	//upload.wikimedia.org/wikipedia/commons/thumb/a/ae/Ujiie_Tochigi_chapter.JPG/100px-Ujiie_Tochigi_chapter.JPG
	関東地方	栃木県		那須郡	湯津上村		1974年6月1日	「ゆ」を図案化し、逞しく、調和をとれた村の発展を表したもの	36.47237	140.7213	//upload.wikimedia.org/wikipedia/commons/1/16/Yuzukami_Tochigi_chapter.JPG
	関東地方	栃木県		上都賀郡	粟野町		1961年6月5日	「アワノ」を想像して表現したもの	35.36116	136.4931	//upload.wikimedia.org/wikipedia/commons/thumb/9/96/Awano_Tochigi_chapter.JPG/100px-Awano_Tochigi_chapter.JPG
	関東地方	栃木県		河内郡	南河内町		1972年7月1日	「カワ」を図案化したもの	36.2322	139.52368	//upload.wikimedia.org/wikipedia/commons/thumb/1/10/Minamikawachi_Tochigi_chapter.JPG/100px-Minamikawachi_Tochigi_chapter.JPG
	関東地方	栃木県		下都賀郡	石橋町		1967年4月1日	「いしばし」を図案化し、その内、「い」は平行四辺形にして、「し」を丸くしたもの	36.26124	139.51425	//upload.wikimedia.org/wikipedia/commons/thumb/3/32/Ishibashi_Tochigi_chapter.JPG/100px-Ishibashi_Tochigi_chapter.JPG
	関東地方	栃木県		上都賀郡	足尾町		1967年10月19日	「アシ」を図案化したもの	36.38128	139.26259	//upload.wikimedia.org/wikipedia/commons/thumb/3/36/Ashio_Tochigi_chapter.png/100px-Ashio_Tochigi_chapter.png
	関東地方	栃木県		塩谷郡	栗山村		1959年4月1日	「クリ」を表し、山を併用したもの	36.5288	139.36538	//upload.wikimedia.org/wikipedia/commons/c/cd/Kuriyama_Tochigi_chapter.JPG
	関東地方	栃木県		河内郡	上河内町		1969年10月15日	全体は矢印にし、「河内」を図案化したもの	36.40578	139.5442	//upload.wikimedia.org/wikipedia/commons/4/4b/Kamikawachi_Tochigi_chapter.JPG
	関東地方	栃木県		芳賀郡	二宮町		1973年6月20日	「二宮」を図案化したもの	35.17583	139.15199	//upload.wikimedia.org/wikipedia/commons/a/ad/Ninomiya_Tochigi_chapter.JPG
092037	関東地方	栃木県	ﾄﾁｷﾞｹﾝ		栃木市	ﾄﾁｷﾞｼ	1937年7月14日	二本の千木・鰹木で十字、千木を配して「十千木」の意味を表したもの			//upload.wikimedia.org/wikipedia/commons/thumb/f/fd/%E6%A0%83%E6%9C%A8%E7%9C%8C%E6%A0%83%E6%9C%A8%E5%B8%82%E5%B8%82%E7%AB%A0.svg/100px-%E6%A0%83%E6%9C%A8%E7%9C%8C%E6%A0%83%E6%9C%A8%E5%B8%82%E5%B8%82%E7%AB%A0.svg.png
	関東地方	栃木県		下都賀郡	大平町		1991年5月18日	アジサイの花弁を図案化し、「●」は調和を意味したものであり、中央は未来を表したもの			//upload.wikimedia.org/wikipedia/commons/thumb/d/dd/Ohira_Tochigi_chapter.JPG/100px-Ohira_Tochigi_chapter.JPG
	関東地方	栃木県		上都賀郡	西方町		1971年11月3日	「にし」を図案化したもの			//upload.wikimedia.org/wikipedia/commons/thumb/f/ff/Nishikata_Tochigi_chapter.JPG/100px-Nishikata_Tochigi_chapter.JPG
	関東地方	栃木県		下都賀郡	岩舟町		1966年12月1日	「いわ舟」を図案化したもの			//upload.wikimedia.org/wikipedia/commons/thumb/f/f3/Iwafune_Tochigi_chapter.JPG/100px-Iwafune_Tochigi_chapter.JPG
102016	関東地方	群馬県	ｸﾞﾝﾏｹﾝ		前橋市	ﾏｴﾊﾞｼｼ	1909年4月1日	松平氏の馬印の紋章を継承したもの	36.23222	139.3483	//upload.wikimedia.org/wikipedia/commons/thumb/7/7f/Symbol_of_Maebashi%2C_Gunma.svg/100px-Symbol_of_Maebashi%2C_Gunma.svg.png
102024	関東地方	群馬県	ｸﾞﾝﾏｹﾝ		高崎市	ﾀｶｻｷｼ	1920年11月29日	二つの「高」を組み合わせ、四隅に先端を置き、「崎市」と訳したもの	36.19188	139.0118	//upload.wikimedia.org/wikipedia/commons/thumb/5/5e/%E7%BE%A4%E9%A6%AC%E7%9C%8C%E9%AB%98%E5%B4%8E%E5%B8%82%E5%B8%82%E7%AB%A0.svg/100px-%E7%BE%A4%E9%A6%AC%E7%9C%8C%E9%AB%98%E5%B4%8E%E5%B8%82%E5%B8%82%E7%AB%A0.svg.png
102032	関東地方	群馬県	ｸﾞﾝﾏｹﾝ		桐生市	ｷﾘｭｳｼ	1928年10月2日	「大」を想像した桐の花と桐の葉三枚を表したもの	36.24186	139.19501	//upload.wikimedia.org/wikipedia/commons/thumb/e/e7/%E7%BE%A4%E9%A6%AC%E7%9C%8C%E6%A1%90%E7%94%9F%E5%B8%82%E5%B8%82%E7%AB%A0.svg/100px-%E7%BE%A4%E9%A6%AC%E7%9C%8C%E6%A1%90%E7%94%9F%E5%B8%82%E5%B8%82%E7%AB%A0.svg.png
102041	関東地方	群馬県	ｸﾞﾝﾏｹﾝ		伊勢崎市	ｲｾｻｷｼ	2005年2月28日	勾玉・「い」を表したもの	36.18409	139.11485	//upload.wikimedia.org/wikipedia/commons/thumb/5/51/Emblem_of_Isesaki%2C_Gunma.svg/100px-Emblem_of_Isesaki%2C_Gunma.svg.png
102059	関東地方	群馬県	ｸﾞﾝﾏｹﾝ		太田市	ｵｵﾀｼ	2005年6月28日	新田氏の旗印と「おおた」を配したもの	36.17281	139.22314	//upload.wikimedia.org/wikipedia/commons/thumb/1/1c/Emblem_of_Ota%2C_Gunma.svg/100px-Emblem_of_Ota%2C_Gunma.svg.png
102067	関東地方	群馬県	ｸﾞﾝﾏｹﾝ		沼田市	ﾇﾏﾀｼ	1965年4月1日	外観は「沼」・中央の十字と外環で「田」を図案化したもの			//upload.wikimedia.org/wikipedia/commons/thumb/8/82/Emblem_of_Numata%2C_Gunma.svg/100px-Emblem_of_Numata%2C_Gunma.svg.png
102075	関東地方	群馬県	ｸﾞﾝﾏｹﾝ		館林市	ﾀﾃﾊﾞﾔｼｼ	1956年6月2日	「立林（館林）」を模様化して図案化したもの	36.14414	139.32316	//upload.wikimedia.org/wikipedia/commons/thumb/e/ea/Tatebayashi_Gunma_chapter.JPG/100px-Tatebayashi_Gunma_chapter.JPG
102083	関東地方	群馬県	ｸﾞﾝﾏｹﾝ		渋川市	ｼﾌﾞｶﾜｼ	2006年2月20日	「S」と赤城山・榛名山・利根川などの地勢を図案化したもの	36.29221	139.015	//upload.wikimedia.org/wikipedia/commons/thumb/6/61/Symbol_of_Shibukawa_Gunma.svg/100px-Symbol_of_Shibukawa_Gunma.svg.png
102091	関東地方	群馬県	ｸﾞﾝﾏｹﾝ		藤岡市	ﾌｼﾞｵｶｼ	1954年7月19日	「フ」を向かい合わせてフジと読み、中の「⌒」は丘を表したもの	36.15313	139.4284	//upload.wikimedia.org/wikipedia/commons/thumb/4/48/%E7%BE%A4%E9%A6%AC%E7%9C%8C%E8%97%A4%E5%B2%A1%E5%B8%82%E5%B8%82%E7%AB%A0.svg/100px-%E7%BE%A4%E9%A6%AC%E7%9C%8C%E8%97%A4%E5%B2%A1%E5%B8%82%E5%B8%82%E7%AB%A0.svg.png
102105	関東地方	群馬県	ｸﾞﾝﾏｹﾝ		富岡市	ﾄﾐｵｶｼ	2006年3月27日	太陽・鏑川・妙義山および「と」を図案化したもの	36.15357	138.53237	//upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Symbol_of_Tomioka_Gunma.svg/100px-Symbol_of_Tomioka_Gunma.svg.png
102113	関東地方	群馬県	ｸﾞﾝﾏｹﾝ		安中市	ｱﾝﾅｶｼ	2006年11月2日	碓氷川・杉並木・「A」・めがね橋を表したもの	36.19345	138.53137	//upload.wikimedia.org/wikipedia/commons/thumb/f/fc/Emblem_of_Annaka%2C_Gunma.svg/100px-Emblem_of_Annaka%2C_Gunma.svg.png
103446	関東地方	群馬県	ｸﾞﾝﾏｹﾝ	北群馬郡	榛東村	ｼﾝﾄｳﾑﾗ	1973年11月1日	「しん」を炎に置き換え、それらを組み合わせて図案化したもの	36.26188	138.5817	//upload.wikimedia.org/wikipedia/commons/thumb/6/6a/Symbol_of_Shinto_Gunma.svg/100px-Symbol_of_Shinto_Gunma.svg.png
103829	関東地方	群馬県	ｸﾞﾝﾏｹﾝ	甘楽郡	下仁田町	ｼﾓﾆﾀﾏﾁ	1965年4月1日	「下」を円と直線で組み合わせて図案化したもの	36.12449	138.47209	//upload.wikimedia.org/wikipedia/commons/thumb/d/d5/Shimonita_Gunma_chapter.JPG/100px-Shimonita_Gunma_chapter.JPG
